record_id,date,area,metric_type,supplier_name,net_value,units,target,status,lead_time,source_system
AST-0005036,2025-08-02,Compras,order,Norte Industrial,2720.28,3,3798.62,pending,2,PROCURE
AST-0005037,2025-08-17,Compras,expense,Norte Industrial,3405.38,7,7597.23,pending,12,PROCURE
AST-0005038,2025-08-26,Compras,supplier,Pampa Logistics,10307.61,15,4778.9,late,10,PROCURE
AST-0005039,2025-08-09,Compras,expense,Litoral Office,13204.43,7,7597.23,on_time,6,PROCURE
AST-0005040,2025-08-21,Compras,order,Norte Industrial,4679.79,5,3798.62,pending,2,PROCURE
AST-0005041,2025-08-02,Compras,order,Pampa Logistics,3164.02,12,3798.62,on_time,4,PROCURE
AST-0005042,2025-08-25,Compras,expense,Atlas Supply,7696.55,12,7597.23,on_time,8,PROCURE
AST-0005043,2025-08-17,Compras,expense,Orion Tech,9124.62,8,7597.23,on_time,5,PROCURE
AST-0005044,2025-08-21,Compras,expense,Pampa Logistics,8715.89,11,7597.23,approved,9,PROCURE
AST-0005045,2025-08-10,Compras,expense,Atlas Supply,6224.35,9,7597.23,on_time,3,PROCURE
AST-0005046,2025-08-09,Compras,order,Norte Industrial,5992.2,2,3798.62,on_time,10,PROCURE
AST-0005047,2025-08-25,Compras,expense,Pampa Logistics,8037.33,3,7597.23,approved,4,PROCURE
AST-0005048,2025-08-03,Compras,supplier,Pampa Logistics,3650.23,12,4778.9,pending,7,PROCURE
AST-0005049,2025-08-17,Compras,expense,Orion Tech,8705.57,10,7597.23,approved,8,PROCURE
AST-0005050,2025-08-26,Compras,order,Pampa Logistics,6585.6,16,3798.62,on_time,6,PROCURE
AST-0005051,2025-08-26,Compras,expense,Atlas Supply,3291.36,1,7597.23,on_time,5,PROCURE
AST-0005052,2025-08-05,Compras,expense,Norte Industrial,2619.34,9,7597.23,on_time,6,PROCURE
AST-0005053,2025-08-08,Compras,order,Atlas Supply,2149.76,7,3798.62,approved,6,PROCURE
AST-0005054,2025-08-13,Compras,expense,Litoral Office,10878.52,9,7597.23,pending,7,PROCURE
AST-0005055,2025-08-05,Compras,order,Litoral Office,2902.51,5,3798.62,on_time,9,PROCURE
AST-0005056,2025-08-02,Compras,expense,Orion Tech,4523.79,12,7597.23,on_time,5,PROCURE
AST-0005057,2025-08-03,Compras,expense,Atlas Supply,6875.2,14,7597.23,pending,8,PROCURE
AST-0005058,2025-08-27,Compras,supplier,Litoral Office,3382.14,16,4778.9,on_time,9,PROCURE
AST-0005059,2025-08-27,Compras,expense,Pampa Logistics,6903.54,4,7597.23,approved,8,PROCURE
AST-0005060,2025-08-20,Compras,expense,Litoral Office,4165.95,5,7597.23,approved,6,PROCURE
AST-0005061,2025-08-18,Compras,expense,Orion Tech,17843.5,19,7597.23,on_time,6,PROCURE
AST-0005062,2025-08-21,Compras,order,,4465.21,16,3798.62,approved,5,PROCURE
AST-0005063,2025-08-03,Compras,expense,Orion Tech,15495.4,9,7597.23,on_time,6,PROCURE
AST-0005064,2025-08-22,Compras,expense,Atlas Supply,9010.88,1,7597.23,late,10,PROCURE
AST-0005065,2025-08-24,Compras,supplier,Atlas Supply,4436.32,7,4778.9,approved,9,PROCURE
AST-0005066,2025-08-06,Compras,expense,Orion Tech,9123.76,14,7597.23,pending,14,PROCURE
AST-0005067,2025-08-08,Compras,expense,Atlas Supply,9358.22,1,7597.23,on_time,4,PROCURE
AST-0005068,2025-08-15,Compras,expense,Litoral Office,14522.8,1,7597.23,on_time,8,PROCURE
AST-0005069,2025-08-21,Compras,expense,Norte Industrial,10610.2,12,7597.23,approved,5,PROCURE
AST-0005070,2025-08-14,Compras,supplier,Norte Industrial,5170.01,1,4778.9,pending,1,PROCURE
AST-0005071,2025-08-20,Compras,expense,Litoral Office,4722.49,17,7597.23,late,8,PROCURE
AST-0005072,2025-08-27,Compras,supplier,Norte Industrial,6246.12,9,4778.9,on_time,8,PROCURE
AST-0005073,2025-08-26,Compras,supplier,Norte Industrial,5507.57,7,4778.9,approved,7,PROCURE
AST-0005074,2025-08-04,Compras,order,Atlas Supply,2335.23,1,3798.62,on_time,9,PROCURE
AST-0005075,2025-08-22,Compras,supplier,Orion Tech,6543.81,16,4778.9,on_time,6,PROCURE
AST-0005076,2025-08-19,Compras,supplier,Pampa Logistics,4931.7,15,4778.9,on_time,12,PROCURE
AST-0005077,2025-08-28,Compras,order,Pampa Logistics,4631.82,14,3798.62,on_time,6,PROCURE
AST-0005078,2025-08-23,Compras,supplier,Pampa Logistics,4360.42,10,4778.9,approved,9,PROCURE
AST-0005079,2025-08-26,Compras,expense,Orion Tech,4360.08,19,7597.23,on_time,4,PROCURE
AST-0005080,2025-08-21,Compras,supplier,Litoral Office,5275.72,19,4778.9,approved,1,PROCURE
AST-0005081,2025-08-25,Compras,expense,Norte Industrial,3819.44,3,7597.23,approved,2,PROCURE
AST-0005082,2025-08-25,Compras,order,Norte Industrial,3949.44,11,3798.62,late,9,PROCURE
AST-0005083,2025-08-14,Compras,order,Orion Tech,8963.21,1,3798.62,approved,2,PROCURE
AST-0005084,2025-08-11,Compras,expense,Pampa Logistics,3160.01,9,7597.23,pending,5,PROCURE
AST-0005085,2025-08-19,Compras,supplier,Litoral Office,4794.54,1,4778.9,approved,5,PROCURE
AST-0005086,2025-08-25,Compras,order,Litoral Office,2520.04,12,3798.62,on_time,5,PROCURE
AST-0005087,2025-08-11,Compras,expense,Atlas Supply,4911.71,12,7597.23,on_time,5,PROCURE
AST-0005088,2025-08-03,Compras,supplier,Norte Industrial,12174.41,1,4778.9,late,9,PROCURE
AST-0005089,2025-08-20,Compras,expense,Litoral Office,2416.02,5,7597.23,approved,7,PROCURE
AST-0005090,2025-08-24,Compras,supplier,Orion Tech,3633.93,4,4778.9,on_time,8,PROCURE
AST-0005091,2025-08-22,Compras,supplier,Orion Tech,5700.98,1,4778.9,approved,10,PROCURE
AST-0005092,2025-08-20,Compras,expense,Pampa Logistics,10354.05,5,7597.23,pending,6,PROCURE
AST-0005093,2025-08-28,Compras,expense,Litoral Office,7704.5,14,7597.23,approved,5,PROCURE
AST-0005094,2025-08-13,Compras,expense,Litoral Office,8162.66,5,7597.23,late,3,PROCURE
AST-0005095,2025-08-13,Compras,supplier,Pampa Logistics,4463.97,9,4778.9,approved,4,PROCURE
AST-0005096,2025-08-11,Compras,order,Norte Industrial,2697.06,6,3798.62,on_time,9,PROCURE
AST-0005097,2025-08-08,Compras,expense,Litoral Office,3574.75,9,7597.23,approved,6,PROCURE
AST-0005098,2025-08-08,Compras,expense,Orion Tech,4027.62,5,7597.23,on_time,8,PROCURE
AST-0005099,2025-08-25,Compras,expense,Pampa Logistics,3191.11,1,7597.23,on_time,2,PROCURE
AST-0005100,2025-08-27,Compras,supplier,Atlas Supply,7221.82,8,4778.9,approved,2,PROCURE
AST-0005101,2025-08-25,Compras,expense,Atlas Supply,4294.01,18,7597.23,on_time,7,PROCURE
AST-0005102,2025-08-26,Compras,expense,Litoral Office,8838.2,3,7597.23,late,4,PROCURE
AST-0005103,2025-08-25,Compras,expense,Norte Industrial,7293.96,10,7597.23,approved,10,PROCURE
AST-0005104,2025-08-27,Compras,supplier,Litoral Office,2727.07,5,4778.9,on_time,4,PROCURE
AST-0005105,2025-08-13,Compras,supplier,Norte Industrial,10812.99,4,4778.9,approved,11,PROCURE
AST-0005106,2025-08-08,Compras,expense,Litoral Office,6276.57,11,7597.23,pending,10,PROCURE
AST-0005107,2025-08-02,Compras,supplier,Pampa Logistics,4723.63,7,4778.9,on_time,7,PROCURE
AST-0005108,2025-08-12,Compras,supplier,Atlas Supply,6856.1,16,4778.9,on_time,4,PROCURE
AST-0005109,2025-08-25,Compras,supplier,Atlas Supply,4830.95,1,4778.9,approved,11,PROCURE
AST-0005110,2025-08-20,Compras,expense,Pampa Logistics,6431.82,2,7597.23,approved,10,PROCURE
AST-0005111,2025-08-09,Compras,order,Litoral Office,5553.66,1,3798.62,approved,7,PROCURE
AST-0005112,2025-08-19,Compras,expense,Litoral Office,21208.36,8,7597.23,pending,10,PROCURE
AST-0005113,2025-08-02,Compras,expense,Litoral Office,8127.34,7,7597.23,approved,7,PROCURE
AST-0005114,2025-08-28,Compras,expense,Pampa Logistics,18657.85,9,7597.23,on_time,6,PROCURE
AST-0005115,2025-08-04,Compras,expense,Atlas Supply,3294.1,1,7597.23,on_time,8,PROCURE
AST-0005116,2025-08-12,Compras,expense,Pampa Logistics,4317.75,14,7597.23,approved,4,PROCURE
AST-0005117,2025-08-07,Compras,expense,Norte Industrial,9102.8,9,7597.23,late,4,PROCURE
AST-0005118,2025-08-19,Compras,supplier,Litoral Office,2171.73,1,4778.9,approved,6,PROCURE
AST-0005119,2025-08-17,Compras,order,Norte Industrial,6624.94,25,3798.62,approved,11,PROCURE
AST-0005120,2025-08-04,Compras,expense,Orion Tech,7107.72,1,7597.23,late,8,PROCURE
AST-0005121,2025-08-05,Compras,supplier,Litoral Office,5273.68,9,4778.9,late,2,PROCURE
AST-0005122,2025-08-02,Compras,expense,Litoral Office,14467.02,8,7597.23,approved,5,PROCURE
AST-0005123,2025-08-26,Compras,expense,Pampa Logistics,7477.3,1,7597.23,on_time,5,PROCURE
AST-0005124,2025-08-03,Compras,expense,Atlas Supply,6767.61,10,7597.23,approved,3,PROCURE
AST-0005125,2025-08-20,Compras,expense,Atlas Supply,5596.64,2,7597.23,approved,1,PROCURE
AST-0005126,2025-08-01,Compras,expense,Pampa Logistics,10029.7,1,7597.23,approved,6,PROCURE
AST-0005127,2025-08-26,Compras,expense,Pampa Logistics,9893.82,6,7597.23,approved,1,PROCURE
AST-0005128,2025-08-02,Compras,order,Norte Industrial,5281.33,4,3798.62,approved,7,PROCURE
AST-0005129,2025-08-23,Compras,supplier,Litoral Office,10779.8,18,4778.9,on_time,4,PROCURE
AST-0005130,2025-08-09,Compras,supplier,Orion Tech,2584.44,4,4778.9,on_time,7,PROCURE
